id,date,stp_id,farm_id,tons_delivered
79965,2025-01-31,STP_KCH,F_1219,0.00
79966,2025-02-01,STP_KCH,F_1219,0.00
79967,2025-02-02,STP_KCH,F_1219,0.00
79968,2025-02-03,STP_KCH,F_1219,0.00
79969,2025-02-04,STP_KCH,F_1219,0.00
79970,2025-02-05,STP_KCH,F_1219,0.00
79971,2025-02-06,STP_KCH,F_1219,0.00
79972,2025-02-07,STP_KCH,F_1219,0.00
79973,2025-02-08,STP_KCH,F_1219,0.00
79974,2025-02-09,STP_KCH,F_1219,0.00
79975,2025-02-10,STP_KCH,F_1219,0.00
79976,2025-02-11,STP_KCH,F_1219,0.00
79977,2025-02-12,STP_KCH,F_1219,0.00
79978,2025-02-13,STP_KCH,F_1219,0.00
79979,2025-02-14,STP_KCH,F_1219,0.00
79980,2025-02-15,STP_KCH,F_1219,0.00
79981,2025-02-16,STP_KCH,F_1219,0.00
79982,2025-02-17,STP_KCH,F_1219,0.00
79983,2025-02-18,STP_KCH,F_1219,0.00
79984,2025-02-19,STP_KCH,F_1219,0.00
79985,2025-02-20,STP_KCH,F_1219,0.00
79986,2025-02-21,STP_KCH,F_1219,0.00
79987,2025-02-22,STP_KCH,F_1219,0.00
79988,2025-02-23,STP_KCH,F_1219,0.00
79989,2025-02-24,STP_KCH,F_1219,0.00
79990,2025-02-25,STP_KCH,F_1219,0.00
79991,2025-02-26,STP_KCH,F_1219,0.00
79992,2025-02-27,STP_KCH,F_1219,0.00
79993,2025-02-28,STP_KCH,F_1219,0.00
79994,2025-03-01,STP_KCH,F_1219,0.00
79995,2025-03-02,STP_KCH,F_1219,0.00
79996,2025-03-03,STP_KCH,F_1219,0.00
79997,2025-03-04,STP_KCH,F_1219,0.00
79998,2025-03-05,STP_KCH,F_1219,0.00
79999,2025-03-06,STP_KCH,F_1219,0.00
80000,2025-03-07,STP_KCH,F_1219,0.00
80001,2025-03-08,STP_KCH,F_1219,0.00
80002,2025-03-09,STP_KCH,F_1219,0.00
80003,2025-03-10,STP_KCH,F_1219,0.00
80004,2025-03-11,STP_KCH,F_1219,0.00
80005,2025-03-12,STP_KCH,F_1219,0.00
80006,2025-03-13,STP_KCH,F_1219,0.00
80007,2025-03-14,STP_KCH,F_1219,0.00
80008,2025-03-15,STP_KCH,F_1219,0.00
80009,2025-03-16,STP_KCH,F_1219,0.00
80010,2025-03-17,STP_KCH,F_1219,0.00
80011,2025-03-18,STP_KCH,F_1219,0.00
80012,2025-03-19,STP_KCH,F_1219,0.00
80013,2025-03-20,STP_KCH,F_1219,0.00
80014,2025-03-21,STP_KCH,F_1219,0.00
80015,2025-03-22,STP_KCH,F_1219,0.00
80016,2025-03-23,STP_KCH,F_1219,0.00
80017,2025-03-24,STP_KCH,F_1219,0.00
80018,2025-03-25,STP_KCH,F_1219,0.00
80019,2025-03-26,STP_KCH,F_1219,0.00
80020,2025-03-27,STP_KCH,F_1219,0.00
80021,2025-03-28,STP_KCH,F_1219,0.00
80022,2025-03-29,STP_KCH,F_1219,0.00
80023,2025-03-30,STP_KCH,F_1219,0.00
80024,2025-03-31,STP_KCH,F_1219,0.00
80025,2025-04-01,STP_KCH,F_1219,0.00
80026,2025-04-02,STP_KCH,F_1219,0.00
80027,2025-04-03,STP_KCH,F_1219,0.00
80028,2025-04-04,STP_KCH,F_1219,0.00
80029,2025-04-05,STP_KCH,F_1219,0.00
80030,2025-04-06,STP_KCH,F_1219,0.00
80031,2025-04-07,STP_KCH,F_1219,0.00
80032,2025-04-08,STP_KCH,F_1219,0.00
80033,2025-04-09,STP_KCH,F_1219,0.00
80034,2025-04-10,STP_KCH,F_1219,0.00
80035,2025-04-11,STP_KCH,F_1219,0.00
80036,2025-04-12,STP_KCH,F_1219,0.00
80037,2025-04-13,STP_KCH,F_1219,0.00
80038,2025-04-14,STP_KCH,F_1219,0.00
80039,2025-04-15,STP_KCH,F_1219,0.00
80040,2025-04-16,STP_KCH,F_1219,0.00
80041,2025-04-17,STP_KCH,F_1219,0.00
80042,2025-04-18,STP_KCH,F_1219,0.00
80043,2025-04-19,STP_KCH,F_1219,0.00
80044,2025-04-20,STP_KCH,F_1219,0.00
80045,2025-04-21,STP_KCH,F_1219,0.00
80046,2025-04-22,STP_KCH,F_1219,0.00
80047,2025-04-23,STP_KCH,F_1219,0.00
80048,2025-04-24,STP_KCH,F_1219,0.00
80049,2025-04-25,STP_KCH,F_1219,0.00
80050,2025-04-26,STP_KCH,F_1219,0.00
80051,2025-04-27,STP_KCH,F_1219,0.00
80052,2025-04-28,STP_KCH,F_1219,0.00
80053,2025-04-29,STP_KCH,F_1219,0.00
80054,2025-04-30,STP_KCH,F_1219,0.00
80055,2025-05-01,STP_KCH,F_1219,0.00
80056,2025-05-02,STP_KCH,F_1219,0.00
80057,2025-05-03,STP_KCH,F_1219,0.00
80058,2025-05-04,STP_KCH,F_1219,0.00
80059,2025-05-05,STP_KCH,F_1219,0.00
80060,2025-05-06,STP_KCH,F_1219,0.00
80061,2025-05-07,STP_KKD,F_1219,10.00
80062,2025-05-08,STP_KCH,F_1219,0.00
80063,2025-05-09,STP_KCH,F_1219,0.00
80064,2025-05-10,STP_KCH,F_1219,0.00
80065,2025-05-11,STP_KCH,F_1219,0.00
80066,2025-05-12,STP_KCH,F_1219,0.00
80067,2025-05-13,STP_KCH,F_1219,0.00
80068,2025-05-14,STP_KCH,F_1219,0.00
80069,2025-05-15,STP_KCH,F_1219,0.00
80070,2025-05-16,STP_KCH,F_1219,0.00
80071,2025-05-17,STP_KCH,F_1219,0.00
80072,2025-05-18,STP_KCH,F_1219,0.00
80073,2025-05-19,STP_KCH,F_1219,0.00
80074,2025-05-20,STP_KCH,F_1219,0.00
80075,2025-05-21,STP_KCH,F_1219,0.00
80076,2025-05-22,STP_KCH,F_1219,0.00
80077,2025-05-23,STP_KCH,F_1219,0.00
80078,2025-05-24,STP_KCH,F_1219,0.00
80079,2025-05-25,STP_KCH,F_1219,0.00
80080,2025-05-26,STP_KCH,F_1219,0.00
80081,2025-05-27,STP_KCH,F_1219,0.00
80082,2025-05-28,STP_KCH,F_1219,0.00
80083,2025-05-29,STP_KCH,F_1219,0.00
80084,2025-05-30,STP_KCH,F_1219,0.00
80085,2025-05-31,STP_KCH,F_1219,0.00
80086,2025-06-01,STP_KCH,F_1219,0.00
80087,2025-06-02,STP_KCH,F_1219,0.00
80088,2025-06-03,STP_KCH,F_1219,0.00
80089,2025-06-04,STP_KCH,F_1219,0.00
80090,2025-06-05,STP_KCH,F_1219,0.00
80091,2025-06-06,STP_KCH,F_1219,0.00
80092,2025-06-07,STP_KCH,F_1219,0.00
80093,2025-06-08,STP_KCH,F_1219,0.00
80094,2025-06-09,STP_KCH,F_1219,0.00
80095,2025-06-10,STP_KCH,F_1219,0.00
80096,2025-06-11,STP_KCH,F_1219,0.00
80097,2025-06-12,STP_KCH,F_1219,0.00
80098,2025-06-13,STP_KCH,F_1219,0.00
80099,2025-06-14,STP_KCH,F_1219,0.00
80100,2025-06-15,STP_KCH,F_1219,0.00
80101,2025-06-16,STP_KCH,F_1219,0.00
80102,2025-06-17,STP_KCH,F_1219,0.00
80103,2025-06-18,STP_KCH,F_1219,0.00
80104,2025-06-19,STP_KCH,F_1219,0.00
80105,2025-06-20,STP_KCH,F_1219,0.00
80106,2025-06-21,STP_KCH,F_1219,0.00
80107,2025-06-22,STP_KCH,F_1219,0.00
80108,2025-06-23,STP_KCH,F_1219,0.00
80109,2025-06-24,STP_KCH,F_1219,0.00
80110,2025-06-25,STP_KCH,F_1219,0.00
80111,2025-06-26,STP_KCH,F_1219,0.00
80112,2025-06-27,STP_KCH,F_1219,0.00
80113,2025-06-28,STP_KCH,F_1219,0.00
80114,2025-06-29,STP_KCH,F_1219,0.00
80115,2025-06-30,STP_KCH,F_1219,0.00
80116,2025-07-01,STP_KCH,F_1219,0.00
80117,2025-07-02,STP_KCH,F_1219,0.00
80118,2025-07-03,STP_KCH,F_1219,0.00
80119,2025-07-04,STP_KCH,F_1219,0.00
80120,2025-07-05,STP_KCH,F_1219,0.00
80121,2025-07-06,STP_KCH,F_1219,0.00
80122,2025-07-07,STP_KCH,F_1219,0.00
80123,2025-07-08,STP_KCH,F_1219,0.00
80124,2025-07-09,STP_KCH,F_1219,0.00
80125,2025-07-10,STP_KCH,F_1219,0.00
80126,2025-07-11,STP_KCH,F_1219,0.00
80127,2025-07-12,STP_KCH,F_1219,0.00
80128,2025-07-13,STP_KCH,F_1219,0.00
80129,2025-07-14,STP_KCH,F_1219,0.00
80130,2025-07-15,STP_KCH,F_1219,0.00
80131,2025-07-16,STP_KCH,F_1219,0.00
80132,2025-07-17,STP_KCH,F_1219,0.00
80133,2025-07-18,STP_KCH,F_1219,0.00
80134,2025-07-19,STP_KCH,F_1219,0.00
80135,2025-07-20,STP_KCH,F_1219,0.00
80136,2025-07-21,STP_KCH,F_1219,0.00
80137,2025-07-22,STP_KCH,F_1219,0.00
80138,2025-07-23,STP_KCH,F_1219,0.00
80139,2025-07-24,STP_KCH,F_1219,0.00
80140,2025-07-25,STP_KCH,F_1219,0.00
80141,2025-07-26,STP_KCH,F_1219,0.00
80142,2025-07-27,STP_KCH,F_1219,0.00
80143,2025-07-28,STP_KCH,F_1219,0.00
80144,2025-07-29,STP_KCH,F_1219,0.00
80145,2025-07-30,STP_KCH,F_1219,0.00
80146,2025-07-31,STP_KCH,F_1219,0.00
80147,2025-08-01,STP_KCH,F_1219,0.00
80148,2025-08-02,STP_KCH,F_1219,0.00
80149,2025-08-03,STP_KCH,F_1219,0.00
80150,2025-08-04,STP_KCH,F_1219,0.00
80151,2025-08-05,STP_KCH,F_1219,0.00
80152,2025-08-06,STP_KCH,F_1219,0.00
80153,2025-08-07,STP_KCH,F_1219,0.00
80154,2025-08-08,STP_KCH,F_1219,0.00
80155,2025-08-09,STP_KCH,F_1219,0.00
80156,2025-08-10,STP_KCH,F_1219,0.00
80157,2025-08-11,STP_KCH,F_1219,0.00
80158,2025-08-12,STP_KCH,F_1219,0.00
80159,2025-08-13,STP_KCH,F_1219,0.00
80160,2025-08-14,STP_KCH,F_1219,0.00
80161,2025-08-15,STP_KCH,F_1219,0.00
80162,2025-08-16,STP_KCH,F_1219,0.00
80163,2025-08-17,STP_KCH,F_1219,0.00
80164,2025-08-18,STP_KCH,F_1219,0.00
80165,2025-08-19,STP_KCH,F_1219,0.00
80166,2025-08-20,STP_KCH,F_1219,0.00
80167,2025-08-21,STP_KCH,F_1219,0.00
80168,2025-08-22,STP_KCH,F_1219,0.00
80169,2025-08-23,STP_KCH,F_1219,0.00
80170,2025-08-24,STP_KCH,F_1219,0.00
80171,2025-08-25,STP_KCH,F_1219,0.00
80172,2025-08-26,STP_KCH,F_1219,0.00
80173,2025-08-27,STP_KCH,F_1219,0.00
80174,2025-08-28,STP_KCH,F_1219,0.00
80175,2025-08-29,STP_KCH,F_1219,0.00
80176,2025-08-30,STP_KCH,F_1219,0.00
80177,2025-08-31,STP_KCH,F_1219,0.00
80178,2025-09-01,STP_KCH,F_1219,0.00
80179,2025-09-02,STP_KCH,F_1219,0.00
80180,2025-09-03,STP_KCH,F_1219,0.00
80181,2025-09-04,STP_KCH,F_1219,0.00
80182,2025-09-05,STP_KCH,F_1219,0.00
80183,2025-09-06,STP_KCH,F_1219,0.00
80184,2025-09-07,STP_KCH,F_1219,0.00
80185,2025-09-08,STP_KCH,F_1219,0.00
80186,2025-09-09,STP_KCH,F_1219,0.00
80187,2025-09-10,STP_KCH,F_1219,0.00
80188,2025-09-11,STP_KCH,F_1219,0.00
80189,2025-09-12,STP_KCH,F_1219,0.00
80190,2025-09-13,STP_KCH,F_1219,0.00
80191,2025-09-14,STP_KCH,F_1219,0.00
80192,2025-09-15,STP_KCH,F_1219,0.00
80193,2025-09-16,STP_KCH,F_1219,0.00
80194,2025-09-17,STP_KCH,F_1219,0.00
80195,2025-09-18,STP_KCH,F_1219,0.00
80196,2025-09-19,STP_KCH,F_1219,0.00
80197,2025-09-20,STP_KCH,F_1219,0.00
80198,2025-09-21,STP_KCH,F_1219,0.00
80199,2025-09-22,STP_KCH,F_1219,0.00
80200,2025-09-23,STP_KCH,F_1219,0.00
80201,2025-09-24,STP_KCH,F_1219,0.00
80202,2025-09-25,STP_KCH,F_1219,0.00
80203,2025-09-26,STP_KCH,F_1219,0.00
80204,2025-09-27,STP_KCH,F_1219,0.00
80205,2025-09-28,STP_KCH,F_1219,0.00
80206,2025-09-29,STP_KCH,F_1219,0.00
80207,2025-09-30,STP_KCH,F_1219,0.00
80208,2025-10-01,STP_KCH,F_1219,0.00
80209,2025-10-02,STP_KCH,F_1219,0.00
80210,2025-10-03,STP_KCH,F_1219,0.00
80211,2025-10-04,STP_KCH,F_1219,0.00
80212,2025-10-05,STP_KCH,F_1219,0.00
80213,2025-10-06,STP_KCH,F_1219,0.00
80214,2025-10-07,STP_KCH,F_1219,0.00
80215,2025-10-08,STP_KCH,F_1219,0.00
80216,2025-10-09,STP_KCH,F_1219,0.00
80217,2025-10-10,STP_KCH,F_1219,0.00
80218,2025-10-11,STP_KCH,F_1219,0.00
80219,2025-10-12,STP_KCH,F_1219,0.00
80220,2025-10-13,STP_KCH,F_1219,0.00
80221,2025-10-14,STP_KCH,F_1219,0.00
80222,2025-10-15,STP_KCH,F_1219,0.00
80223,2025-10-16,STP_KCH,F_1219,0.00
80224,2025-10-17,STP_KCH,F_1219,0.00
80225,2025-10-18,STP_KCH,F_1219,0.00
80226,2025-10-19,STP_KCH,F_1219,0.00
80227,2025-10-20,STP_KCH,F_1219,0.00
80228,2025-10-21,STP_KCH,F_1219,0.00
80229,2025-10-22,STP_KCH,F_1219,0.00
80230,2025-10-23,STP_KCH,F_1219,0.00
80231,2025-10-24,STP_KCH,F_1219,0.00
80232,2025-10-25,STP_KCH,F_1219,0.00
80233,2025-10-26,STP_KCH,F_1219,0.00
80234,2025-10-27,STP_KCH,F_1219,0.00
80235,2025-10-28,STP_KCH,F_1219,0.00
80236,2025-10-29,STP_KCH,F_1219,0.00
80237,2025-10-30,STP_KCH,F_1219,0.00
80238,2025-10-31,STP_KCH,F_1219,0.00
80239,2025-11-01,STP_KCH,F_1219,0.00
80240,2025-11-02,STP_KCH,F_1219,0.00
80241,2025-11-03,STP_KCH,F_1219,0.00
80242,2025-11-04,STP_KCH,F_1219,0.00
80243,2025-11-05,STP_KCH,F_1219,0.00
80244,2025-11-06,STP_KCH,F_1219,0.00
80245,2025-11-07,STP_KCH,F_1219,0.00
80246,2025-11-08,STP_KCH,F_1219,0.00
80247,2025-11-09,STP_KCH,F_1219,0.00
80248,2025-11-10,STP_KCH,F_1219,0.00
80249,2025-11-11,STP_KCH,F_1219,0.00
80250,2025-11-12,STP_KCH,F_1219,0.00
80251,2025-11-13,STP_KCH,F_1219,0.00
80252,2025-11-14,STP_KCH,F_1219,0.00
80253,2025-11-15,STP_KCH,F_1219,0.00
80254,2025-11-16,STP_KCH,F_1219,0.00
80255,2025-11-17,STP_KCH,F_1219,0.00
80256,2025-11-18,STP_KCH,F_1219,0.00
80257,2025-11-19,STP_KCH,F_1219,0.00
80258,2025-11-20,STP_KCH,F_1219,0.00
80259,2025-11-21,STP_KCH,F_1219,0.00
80260,2025-11-22,STP_KCH,F_1219,0.00
80261,2025-11-23,STP_KCH,F_1219,0.00
80262,2025-11-24,STP_KCH,F_1219,0.00
80263,2025-11-25,STP_KCH,F_1219,0.00
80264,2025-11-26,STP_KCH,F_1219,0.00
80265,2025-11-27,STP_KCH,F_1219,0.00
80266,2025-11-28,STP_KCH,F_1219,0.00
80267,2025-11-29,STP_KCH,F_1219,0.00
80268,2025-11-30,STP_KCH,F_1219,0.00
80269,2025-12-01,STP_KCH,F_1219,0.00
80270,2025-12-02,STP_KCH,F_1219,0.00
80271,2025-12-03,STP_KCH,F_1219,0.00
80272,2025-12-04,STP_KCH,F_1219,0.00
80273,2025-12-05,STP_KCH,F_1219,0.00
80274,2025-12-06,STP_KCH,F_1219,0.00
80275,2025-12-07,STP_KCH,F_1219,0.00
80276,2025-12-08,STP_KCH,F_1219,0.00
80277,2025-12-09,STP_KCH,F_1219,0.00
80278,2025-12-10,STP_KCH,F_1219,0.00
80279,2025-12-11,STP_KCH,F_1219,0.00
80280,2025-12-12,STP_KCH,F_1219,0.00
80281,2025-12-13,STP_KCH,F_1219,0.00
80282,2025-12-14,STP_KCH,F_1219,0.00
80283,2025-12-15,STP_KCH,F_1219,0.00
80284,2025-12-16,STP_KCH,F_1219,0.00
80285,2025-12-17,STP_KCH,F_1219,0.00
80286,2025-12-18,STP_KCH,F_1219,0.00
80287,2025-12-19,STP_KCH,F_1219,0.00
80288,2025-12-20,STP_KCH,F_1219,0.00
80289,2025-12-21,STP_KCH,F_1219,0.00
80290,2025-12-22,STP_KCH,F_1219,0.00
80291,2025-12-23,STP_KCH,F_1219,0.00
80292,2025-12-24,STP_KCH,F_1219,0.00
80293,2025-12-25,STP_KCH,F_1219,0.00
80294,2025-12-26,STP_KCH,F_1219,0.00
80295,2025-12-27,STP_KCH,F_1219,0.00
80296,2025-12-28,STP_KCH,F_1219,0.00
80297,2025-12-29,STP_KCH,F_1219,0.00
80298,2025-12-30,STP_KCH,F_1219,0.00
80299,2025-12-31,STP_KCH,F_1219,0.00
80300,2025-01-01,STP_KKD,F_1220,0.00
80301,2025-01-02,STP_KKD,F_1220,0.00
80302,2025-01-03,STP_KKD,F_1220,0.00
80303,2025-01-04,STP_KKD,F_1220,0.00
80304,2025-01-05,STP_KKD,F_1220,0.00
80305,2025-01-06,STP_KKD,F_1220,0.00
80306,2025-01-07,STP_KKD,F_1220,0.00
80307,2025-01-08,STP_KKD,F_1220,0.00
80308,2025-01-09,STP_KKD,F_1220,0.00
80309,2025-01-10,STP_KKD,F_1220,0.00
80310,2025-01-11,STP_KKD,F_1220,0.00
80311,2025-01-12,STP_KKD,F_1220,0.00
80312,2025-01-13,STP_KKD,F_1220,0.00
80313,2025-01-14,STP_KKD,F_1220,0.00
80314,2025-01-15,STP_KKD,F_1220,0.00
80315,2025-01-16,STP_KKD,F_1220,0.00
80316,2025-01-17,STP_KKD,F_1220,0.00
80317,2025-01-18,STP_KKD,F_1220,0.00
80318,2025-01-19,STP_KKD,F_1220,0.00
80319,2025-01-20,STP_KKD,F_1220,0.00
80320,2025-01-21,STP_KKD,F_1220,0.00
80321,2025-01-22,STP_KKD,F_1220,0.00
80322,2025-01-23,STP_KKD,F_1220,0.00
80323,2025-01-24,STP_KKD,F_1220,0.00
80324,2025-01-25,STP_KKD,F_1220,0.00
80325,2025-01-26,STP_KKD,F_1220,0.00
80326,2025-01-27,STP_KKD,F_1220,0.00
80327,2025-01-28,STP_KKD,F_1220,0.00
80328,2025-01-29,STP_KKD,F_1220,0.00
80329,2025-01-30,STP_KKD,F_1220,0.00
80330,2025-01-31,STP_KKD,F_1220,0.00
80331,2025-02-01,STP_KKD,F_1220,0.00
80332,2025-02-02,STP_KKD,F_1220,0.00
80333,2025-02-03,STP_KKD,F_1220,0.00
80334,2025-02-04,STP_KKD,F_1220,0.00
80335,2025-02-05,STP_KKD,F_1220,0.00
80336,2025-02-06,STP_KKD,F_1220,0.00
80337,2025-02-07,STP_KKD,F_1220,0.00
80338,2025-02-08,STP_KKD,F_1220,0.00
80339,2025-02-09,STP_KKD,F_1220,0.00
80340,2025-02-10,STP_KKD,F_1220,0.00
80341,2025-02-11,STP_KKD,F_1220,0.00
80342,2025-02-12,STP_KKD,F_1220,0.00
80343,2025-02-13,STP_KKD,F_1220,0.00
80344,2025-02-14,STP_KKD,F_1220,0.00
80345,2025-02-15,STP_KKD,F_1220,0.00
80346,2025-02-16,STP_KKD,F_1220,0.00
80347,2025-02-17,STP_KKD,F_1220,0.00
80348,2025-02-18,STP_KKD,F_1220,0.00
80349,2025-02-19,STP_KKD,F_1220,0.00
80350,2025-02-20,STP_KKD,F_1220,0.00
80351,2025-02-21,STP_KKD,F_1220,0.00
80352,2025-02-22,STP_KKD,F_1220,0.00
80353,2025-02-23,STP_KKD,F_1220,0.00
80354,2025-02-24,STP_KKD,F_1220,0.00
80355,2025-02-25,STP_KKD,F_1220,0.00
80356,2025-02-26,STP_KKD,F_1220,0.00
80357,2025-02-27,STP_KKD,F_1220,0.00
80358,2025-02-28,STP_KKD,F_1220,0.00
80359,2025-03-01,STP_KKD,F_1220,0.00
80360,2025-03-02,STP_KKD,F_1220,0.00
80361,2025-03-03,STP_KKD,F_1220,0.00
80362,2025-03-04,STP_KKD,F_1220,0.00
80363,2025-03-05,STP_KKD,F_1220,0.00
80364,2025-03-06,STP_KKD,F_1220,0.00
80365,2025-03-07,STP_KKD,F_1220,0.00
80366,2025-03-08,STP_KKD,F_1220,0.00
80367,2025-03-09,STP_KKD,F_1220,0.00
80368,2025-03-10,STP_KKD,F_1220,0.00
80369,2025-03-11,STP_KKD,F_1220,0.00
80370,2025-03-12,STP_KKD,F_1220,0.00
80371,2025-03-13,STP_KKD,F_1220,0.00
80372,2025-03-14,STP_KKD,F_1220,0.00
80373,2025-03-15,STP_KKD,F_1220,0.00
80374,2025-03-16,STP_KKD,F_1220,0.00
80375,2025-03-17,STP_KKD,F_1220,0.00
80376,2025-03-18,STP_KKD,F_1220,0.00
80377,2025-03-19,STP_KKD,F_1220,0.00
80378,2025-03-20,STP_KKD,F_1220,0.00
80379,2025-03-21,STP_KKD,F_1220,0.00
80380,2025-03-22,STP_KKD,F_1220,0.00
80381,2025-03-23,STP_KKD,F_1220,0.00
80382,2025-03-24,STP_KKD,F_1220,0.00
80383,2025-03-25,STP_KKD,F_1220,0.00
80384,2025-03-26,STP_KKD,F_1220,0.00
80385,2025-03-27,STP_KKD,F_1220,0.00
80386,2025-03-28,STP_KKD,F_1220,0.00
80387,2025-03-29,STP_KKD,F_1220,0.00
80388,2025-03-30,STP_KKD,F_1220,0.00
80389,2025-03-31,STP_KKD,F_1220,0.00
80390,2025-04-01,STP_KKD,F_1220,0.00
80391,2025-04-02,STP_KKD,F_1220,0.00
80392,2025-04-03,STP_KKD,F_1220,0.00
80393,2025-04-04,STP_KKD,F_1220,0.00
80394,2025-04-05,STP_KKD,F_1220,0.00
80395,2025-04-06,STP_KKD,F_1220,0.00
80396,2025-04-07,STP_KKD,F_1220,0.00
80397,2025-04-08,STP_KKD,F_1220,0.00
80398,2025-04-09,STP_KKD,F_1220,0.00
80399,2025-04-10,STP_KKD,F_1220,0.00
80400,2025-04-11,STP_KKD,F_1220,0.00
80401,2025-04-12,STP_KKD,F_1220,0.00
80402,2025-04-13,STP_KKD,F_1220,0.00
80403,2025-04-14,STP_KKD,F_1220,0.00
80404,2025-04-15,STP_KKD,F_1220,0.00
80405,2025-04-16,STP_KKD,F_1220,0.00
80406,2025-04-17,STP_KKD,F_1220,0.00
80407,2025-04-18,STP_KKD,F_1220,0.00
80408,2025-04-19,STP_KKD,F_1220,0.00
80409,2025-04-20,STP_KKD,F_1220,0.00
80410,2025-04-21,STP_KKD,F_1220,0.00
80411,2025-04-22,STP_KKD,F_1220,0.00
80412,2025-04-23,STP_KKD,F_1220,0.00
80413,2025-04-24,STP_KKD,F_1220,0.00
80414,2025-04-25,STP_KKD,F_1220,0.00
80415,2025-04-26,STP_KKD,F_1220,0.00
80416,2025-04-27,STP_KKD,F_1220,0.00
80417,2025-04-28,STP_KKD,F_1220,0.00
80418,2025-04-29,STP_KKD,F_1220,0.00
80419,2025-04-30,STP_KKD,F_1220,0.00
80420,2025-05-01,STP_KKD,F_1220,0.00
80421,2025-05-02,STP_KKD,F_1220,0.00
80422,2025-05-03,STP_KKD,F_1220,0.00
80423,2025-05-04,STP_KKD,F_1220,0.00
80424,2025-05-05,STP_KKD,F_1220,0.00
80425,2025-05-06,STP_KKD,F_1220,0.00
80426,2025-05-07,STP_KKD,F_1220,0.00
80427,2025-05-08,STP_KKD,F_1220,0.00
80428,2025-05-09,STP_KKD,F_1220,0.00
80429,2025-05-10,STP_KKD,F_1220,0.00
80430,2025-05-11,STP_KKD,F_1220,0.00
80431,2025-05-12,STP_KKD,F_1220,0.00
80432,2025-05-13,STP_KKD,F_1220,0.00
80433,2025-05-14,STP_KKD,F_1220,0.00
80434,2025-05-15,STP_KKD,F_1220,0.00
80435,2025-05-16,STP_KKD,F_1220,0.00
80436,2025-05-17,STP_KKD,F_1220,0.00
80437,2025-05-18,STP_KKD,F_1220,0.00
80438,2025-05-19,STP_KKD,F_1220,0.00
80439,2025-05-20,STP_KKD,F_1220,0.00
80440,2025-05-21,STP_KKD,F_1220,0.00
80441,2025-05-22,STP_KKD,F_1220,0.00
80442,2025-05-23,STP_KKD,F_1220,0.00
80443,2025-05-24,STP_KKD,F_1220,0.00
80444,2025-05-25,STP_KKD,F_1220,0.00
80445,2025-05-26,STP_KKD,F_1220,0.00
80446,2025-05-27,STP_KKD,F_1220,0.00
80447,2025-05-28,STP_KKD,F_1220,0.00
80448,2025-05-29,STP_KKD,F_1220,0.00
80449,2025-05-30,STP_KKD,F_1220,0.00
80450,2025-05-31,STP_KKD,F_1220,0.00
80451,2025-06-01,STP_KKD,F_1220,0.00
80452,2025-06-02,STP_KKD,F_1220,0.00
80453,2025-06-03,STP_KKD,F_1220,0.00
80454,2025-06-04,STP_KKD,F_1220,0.00
80455,2025-06-05,STP_KKD,F_1220,0.00
80456,2025-06-06,STP_KKD,F_1220,0.00
80457,2025-06-07,STP_KKD,F_1220,0.00
80458,2025-06-08,STP_KKD,F_1220,0.00
80459,2025-06-09,STP_KKD,F_1220,0.00
80460,2025-06-10,STP_KKD,F_1220,0.00
80461,2025-06-11,STP_KKD,F_1220,0.00
80462,2025-06-12,STP_KKD,F_1220,0.00
80463,2025-06-13,STP_KKD,F_1220,0.00
80464,2025-06-14,STP_KKD,F_1220,0.00
80465,2025-06-15,STP_KKD,F_1220,0.00
80466,2025-06-16,STP_KKD,F_1220,0.00
80467,2025-06-17,STP_KKD,F_1220,0.00
80468,2025-06-18,STP_KKD,F_1220,0.00
80469,2025-06-19,STP_KKD,F_1220,0.00
80470,2025-06-20,STP_KKD,F_1220,0.00
80471,2025-06-21,STP_KKD,F_1220,0.00
80472,2025-06-22,STP_KKD,F_1220,0.00
80473,2025-06-23,STP_KKD,F_1220,0.00
80474,2025-06-24,STP_KKD,F_1220,0.00
80475,2025-06-25,STP_KKD,F_1220,0.00
80476,2025-06-26,STP_KKD,F_1220,0.00
80477,2025-06-27,STP_KKD,F_1220,0.00
80478,2025-06-28,STP_KKD,F_1220,0.00
80479,2025-06-29,STP_KKD,F_1220,0.00
80480,2025-06-30,STP_KKD,F_1220,0.00
80481,2025-07-01,STP_KKD,F_1220,0.00
80482,2025-07-02,STP_KKD,F_1220,0.00
80483,2025-07-03,STP_KKD,F_1220,0.00
80484,2025-07-04,STP_KKD,F_1220,0.00
80485,2025-07-05,STP_KKD,F_1220,0.00
80486,2025-07-06,STP_KKD,F_1220,0.00
80487,2025-07-07,STP_KKD,F_1220,0.00
80488,2025-07-08,STP_KKD,F_1220,0.00
80489,2025-07-09,STP_KKD,F_1220,0.00
80490,2025-07-10,STP_KKD,F_1220,0.00
80491,2025-07-11,STP_KKD,F_1220,0.00
80492,2025-07-12,STP_KKD,F_1220,0.00
80493,2025-07-13,STP_KKD,F_1220,0.00
80494,2025-07-14,STP_KKD,F_1220,0.00
80495,2025-07-15,STP_KKD,F_1220,0.00
80496,2025-07-16,STP_KKD,F_1220,0.00
80497,2025-07-17,STP_TVM,F_1220,10.00
80498,2025-07-18,STP_KKD,F_1220,10.00
80499,2025-07-19,STP_KKD,F_1220,0.00
80500,2025-07-20,STP_KKD,F_1220,0.00
80501,2025-07-21,STP_KKD,F_1220,0.00
